cik,institution,last_accesion_number,last_report_period,last_filing_date,total_value,total_holding,updated_on
51762,RNC CAPITAL MANAGEMENT LLC,0000051762-24-000001,2023-12-31,2024-01-17,1669355168,146,2024-04-03 15:43:14.649316
2004720,WEST PACES ADVISORS INC.,0001398344-24-001315,2023-12-31,2024-01-30,355875171,616,2024-04-03 15:43:14.649316
1731134,"MayTech Global Investments, LLC",0001214659-24-002924,2023-12-31,2024-02-14,494371722,31,2024-04-03 15:43:14.649316
1607841,"SC US (TTGP), LTD.",0000950123-24-002192,2023-12-31,2024-02-14,12124024840,37,2024-04-03 15:43:14.649316
1661245,Moss Adams Wealth Advisors LLC,0001661245-24-000001,2023-12-31,2024-02-06,479657837,190,2024-04-03 15:43:14.649316
1766806,Shaolin Capital Management LLC,0001172661-24-000885,2023-12-31,2024-02-14,3706564411,446,2024-04-03 15:43:14.649316
1974403,"Vawter Financial, Ltd.",0001974403-24-000001,2023-12-31,2024-02-13,127823810,78,2024-04-03 15:43:14.649316
1007280,PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,0001007280-24-000001,2023-12-31,2024-02-16,25028243842,1973,2024-04-03 15:43:14.649316
1845199,CoreFirst Bank & Trust,0001845199-24-000001,2023-12-31,2024-03-18,150440462,465,2024-04-03 15:43:14.649316
1540656,Gladius Capital Management LP,0001540656-24-000003,2023-12-31,2024-02-07,640671868,311,2024-04-03 15:43:14.649316
